INDEX:10881:<int>,timestamp:10881:<long>,accel_lon:10881:<double>,accel_trans:10881:<double>,accel_down:10881:<double>,speed:10881:<double>
224,1646666470292757,0.07984654,-0.04391214,-0.1111461,0.004662911
225,1646666470342665,-0.0743404,0.0424733,0.1222305,0.00643537
226,1646666470392707,0.07323515,0.005403439,-0.06369312,0.004561476
227,1646666470442912,-0.05663632,0.03685492,0.03865838,0.005787371
228,1646666470492765,0.03268112,0.03667126,-0.005319062,0.005939361
229,1646666470542683,-0.02207767,0.01426061,-0.02317012,0.005699421
230,1646666470592666,-0.0416132,0.0244831,0.03233806,0.005323176
231,1646666470642676,0.02224884,-0.07689358,-0.07911521,0.005416548
232,1646666470692716,-0.06356724,-0.001374073,0.07310753,0.005258536
233,1646666470742694,0.07911211,-0.08951814,-0.1307164,0.00463794
234,1646666470792648,-0.08487234,0.03672335,0.1741924,0.006271375
235,1646666470842685,0.1077306,-0.0428869,-0.1200688,0.005462339
236,1646666470892729,-0.0784813,0.1041197,0.1570112,0.007502631
237,1646666470942682,0.07265358,0.02035907,-0.08356222,0.005565383
238,1646666470992691,-0.07038849,0.06464337,0.07209939,0.005780737
239,1646666471042766,0.04102583,-0.006773864,-0.05987085,0.006159676
240,1646666471092821,-0.04976143,-0.01426819,-0.02930287,0.005835764
241,1646666471142729,-0.002370946,-0.002552377,-0.01281271,0.006304454
242,1646666471192683,0.01871936,-0.04182435,-0.09527644,0.006163852
243,1646666471242680,-0.07416738,0.02168002,0.08448455,0.006070951
244,1646666471292722,0.06212685,-0.05495959,-0.1212228,0.005383839
245,1646666471342688,-0.07707647,0.05230168,0.1339754,0.00711081
246,1646666471392718,0.09194793,-0.05582085,-0.1376988,0.005459482
247,1646666471443005,-0.09613617,0.0547354,0.1524693,0.006361516
248,1646666471492790,0.08774386,-0.03993603,-0.1109023,0.005546002
249,1646666471542803,-0.09305554,0.05826968,0.06659523,0.006544703
250,1646666471592749,0.05374236,-0.0007401856,-0.07007755,0.005898414
251,1646666471642774,-0.07690522,0.01582191,0.03803568,0.006866666
252,1646666471692727,0.02475557,0.005904978,-0.05542126,0.00662455
253,1646666471742732,-0.02578406,-0.02298323,-0.02660363,0.006947821
254,1646666471792734,-0.01243615,-0.003622971,0.0501193,0.006865343
255,1646666471842731,0.04400558,-0.06032303,-0.08041706,0.006074453
256,1646666471892720,-0.03191603,0.004418917,0.1019593,0.00698241
257,1646666471942716,0.05842663,-0.03930527,-0.0884655,0.005964736
258,1646666471992710,-0.07791276,0.07408819,0.1847629,0.008085545
259,1646666472042746,0.07991416,-0.01746802,-0.1265749,0.006731804
260,1646666472092742,-0.08123723,0.08678705,0.1230912,0.008335786
261,1646666472142737,0.08567051,-0.02768197,-0.1143637,0.006350284
262,1646666472192732,-0.08385227,0.03391748,0.06551509,0.007145645
263,1646666472242732,0.0584054,-0.03111503,-0.07675849,0.006475326
264,1646666472292784,-0.03114819,-0.02056181,-0.0102461,0.007102857
265,1646666472342718,0.009761695,-0.03083011,0.007127199,0.006867348
266,1646666472392726,0.003204179,-0.05652978,-0.04156764,0.009142295
267,1646666472442959,-0.04045584,0.03460917,0.06723825,0.007723278
268,1646666472492807,0.04952467,0.01379556,-0.06721849,0.007026037
269,1646666472542767,-0.07041531,0.08152387,0.1400581,0.00788798
270,1646666472592804,0.1010435,-0.02498984,-0.1292856,0.006911546
271,1646666472642734,-0.1005747,0.0606409,0.1341438,0.008613736
272,1646666472692777,0.09205245,-0.06161808,-0.1376736,0.007215009
273,1646666472742803,-0.08576143,0.02806019,0.082564,0.008287672
274,1646666472792808,0.07202971,-0.01719254,-0.1041064,0.007106229
275,1646666472842762,-0.05334696,0.002120264,-0.001232852,0.007948409
276,1646666472892758,0.02148768,-0.008329974,0.01480506,0.007182452
277,1646666472942763,0.006116834,-0.02000718,-0.03838489,0.007644848
278,1646666472992766,-0.0215828,0.02842172,0.0611745,0.008024786
279,1646666473042766,0.04922764,-0.01133128,-0.08928683,0.007059428
280,1646666473092745,-0.06851722,0.07625185,0.1525987,0.008373643
281,1646666473142812,0.080078,-0.03711875,-0.1353477,0.007668331
282,1646666473192784,-0.09594441,0.06501751,0.1686053,0.009209819
283,1646666473242767,0.07573597,-0.05269521,-0.1297921,0.007582268
284,1646666473292815,-0.08949894,0.05625431,0.1032884,0.008773693
285,1646666473342779,0.07695633,-0.02447717,-0.1153369,0.007924924
286,1646666473392761,-0.06189548,-0.01060927,0.05338531,0.009417696
287,1646666473443043,0.05873962,-0.05213259,-0.04323332,0.008396676
288,1646666473492767,-0.03179633,-0.01692498,-0.00375123,0.008811988
289,1646666473542775,-0.002337574,0.01434037,0.05625401,0.009460517
290,1646666473592771,0.03540268,-0.009782963,-0.03037435,0.008593021
291,1646666473642766,-0.04972646,0.0853517,0.1041728,0.009534029
292,1646666473692804,0.0687686,-0.01378405,-0.06087108,0.008311352
293,1646666473742816,-0.0948121,0.07849211,0.1298719,0.009937425
294,1646666473792771,0.0713902,-0.05532716,-0.1731093,0.008540968
295,1646666473842788,-0.09441607,0.02418879,0.08874177,0.01051327
296,1646666473892783,0.08588976,-0.04682533,-0.08980678,0.009025499
297,1646666473942871,-0.06385274,-0.01345276,0.01077707,0.009975478
298,1646666473992858,0.01584989,-0.01774623,-0.01269908,0.009654349
299,1646666474042850,-0.0153348,-0.009538269,-0.00460862,0.009662726
300,1646666474092885,-0.01965505,0.02072743,0.04935037,0.01016987
301,1646666474142909,0.05666635,-0.02254156,-0.0741045,0.009495578
302,1646666474192798,-0.06992881,0.07012121,0.1485785,0.01066229
303,1646666474242837,0.08265048,-0.05116463,-0.1152766,0.009639339
304,1646666474292852,-0.08538824,0.06427217,0.1409137,0.01094563
305,1646666474342776,0.07961375,-0.04239496,-0.1445445,0.009726239
306,1646666474392813,-0.06589511,0.02483592,0.08960874,0.01089639
307,1646666474443045,0.06477354,-0.02080795,-0.09466255,0.01009778
308,1646666474492874,-0.04819361,-0.02140947,0.01882405,0.01044372
309,1646666474542799,0.0209992,-0.02619795,0.01288108,0.01039824
310,1646666474592821,0.01879276,-0.0470346,-0.06266,0.01067562
311,1646666474642793,-0.04248737,0.01197373,0.07401535,0.01114189
312,1646666474692807,0.07097249,-0.03779231,-0.09434008,0.01059425
313,1646666474742840,-0.09089098,0.08408584,0.1856755,0.01152628
314,1646666474792805,0.1044214,-0.03101374,-0.1396291,0.01046998
315,1646666474842811,-0.09054922,0.08872707,0.1181956,0.01200134
316,1646666474892834,0.05425749,0.003322191,-0.0958393,0.01099766
317,1646666474942903,-0.05453158,0.00671003,0.01517048,0.0114836
318,1646666474992839,0.0217793,0.001738009,-0.00411813,0.01174663
319,1646666475042870,0.0002752184,-0.06437862,-0.06513879,0.01148291
320,1646666475092830,-0.07705895,-0.007830667,0.07221851,0.01217243
321,1646666475142954,0.07481115,-0.07067011,-0.1039807,0.01130614
322,1646666475192899,-0.08237588,0.04467307,0.1516836,0.01328527
323,1646666475242856,0.09487607,-0.04034692,-0.1249414,0.0112533
324,1646666475292898,-0.07875561,0.06541971,0.1641641,0.01258189
325,1646666475342887,0.07825395,-0.01213616,-0.08327864,0.01165394
326,1646666475392840,-0.08236434,0.02840576,0.05661309,0.01278187
327,1646666475443078,0.05301821,-0.007531817,-0.0456658,0.01205821
328,1646666475492840,-0.042463,0.01317957,-0.02658634,0.01262967
329,1646666475542866,-0.001634699,0.01446894,0.01054414,0.0125263
330,1646666475592886,0.03025879,-0.04173957,-0.07139777,0.01217641
331,1646666475642826,-0.0752705,0.009203174,0.09828372,0.01292532
332,1646666475692843,0.08337161,-0.06660714,-0.1522845,0.01216561
333,1646666475742867,-0.1003104,0.06037388,0.168046,0.01341297
334,1646666475792891,0.1079075,-0.03944748,-0.133928,0.01234201
335,1646666475842817,-0.09751619,0.07656801,0.1650819,0.01348532
336,1646666475892840,0.1158513,-0.0265907,-0.1152457,0.0128829
337,1646666475942850,-0.07941748,0.04623505,0.06163307,0.01358263
338,1646666475992860,0.0265191,0.006944182,-0.02211468,0.01300622
339,1646666476042829,-0.02565194,-0.001913694,-0.02820981,0.01363984
340,1646666476092852,-0.01126295,0.01283112,0.02577825,0.0135198
341,1646666476142894,0.01039167,-0.040908,-0.06780899,0.01346256
342,1646666476192906,-0.06559587,0.01054655,0.08235144,0.01435827
343,1646666476242878,0.08176688,-0.07344472,-0.1437422,0.01363524
344,1646666476292891,-0.07936917,0.04560278,0.1433158,0.01503283
345,1646666476342882,0.1007918,-0.06055102,-0.1415848,0.01491467
346,1646666476392899,-0.0917021,0.04482728,0.12973,0.01545723
347,1646666476443133,0.09041378,0.004322754,-0.09477074,0.01471617
348,1646666476492926,-0.07827834,0.04805396,0.06145826,0.01496548
349,1646666476542915,0.04131173,0.0237965,-0.03532141,0.01424585
350,1646666476592981,-0.04002721,-0.007661199,-0.01618226,0.01443576
351,1646666476642942,-0.02094699,0.02105594,0.02885075,0.01512735
352,1646666476692904,0.03322324,-0.04966104,-0.08733786,0.01419413
353,1646666476742911,-0.062149,0.02371002,0.07833418,0.01545416
354,1646666476792917,0.08318295,-0.07522231,-0.1105047,0.01440539
355,1646666476842893,-0.08114722,0.04712354,0.155343,0.01565552
356,1646666476892886,0.08963788,-0.0446458,-0.1360571,0.01453761
357,1646666476942876,-0.1061852,0.06423501,0.1681878,0.01595592
358,1646666476992909,0.09342704,-0.008640123,-0.1041532,0.0148929
359,1646666477042893,-0.08148079,0.07010762,0.05335463,0.01580142
360,1646666477092883,0.04639552,-0.007270318,-0.04894129,0.015493
361,1646666477142950,-0.0484606,-0.004686962,-0.01755448,0.0159165
362,1646666477192916,-0.0013892,0.004731914,0.02143675,0.01589491
363,1646666477242929,0.01157199,-0.04766473,-0.07078471,0.01599191
364,1646666477292952,-0.04213097,0.01438419,0.06737979,0.01639791
365,1646666477342905,0.06563587,-0.06616133,-0.1138475,0.0156381
366,1646666477392948,-0.07674678,0.04063785,0.1345674,0.0172428
367,1646666477443194,0.1089921,-0.05732295,-0.1448041,0.01555935
368,1646666477492906,-0.0889327,0.06135981,0.17252,0.01736158
369,1646666477542890,0.08428991,-0.01969561,-0.134899,0.01594818
370,1646666477592965,-0.07993784,0.05887487,0.09673169,0.01721742
371,1646666477642905,0.06328628,-0.002105837,-0.05432054,0.01647449
372,1646666477692934,-0.04047972,0.03287136,0.01160702,0.01742577
373,1646666477742926,0.01194479,0.02097912,-0.005597536,0.01739493
374,1646666477792950,-0.01126848,-0.04076127,-0.06839694,0.01739936
375,1646666477842935,-0.02431611,0.001742248,0.05426772,0.01759779
376,1646666477892972,0.05137332,-0.08743881,-0.1152696,0.01687825
377,1646666477942930,-0.06269182,0.02327652,0.1061663,0.01818177
378,1646666477992961,0.08523075,-0.04561277,-0.145859,0.01741198
379,1646666478042912,-0.09314981,0.08362254,0.1790037,0.01869974
380,1646666478092936,0.07731876,-0.006160018,-0.08016049,0.01804704
381,1646666478142931,-0.06816818,0.04931271,0.09186966,0.01844508
382,1646666478192933,0.05201776,0.003567817,-0.06350556,0.01824824
383,1646666478242964,-0.05457702,0.01144844,0.004988755,0.0188089
384,1646666478292958,0.001428443,-0.01046767,-0.00714198,0.01859675
385,1646666478342907,-0.008663115,-0.03928708,-0.08149771,0.01823832
386,1646666478392952,-0.04730362,-0.001602779,0.07198268,0.01893418
387,1646666478443196,0.04550598,-0.05062715,-0.1056911,0.01810002
388,1646666478492985,-0.08148213,0.03145305,0.1242225,0.0194096
389,1646666478542929,0.1075122,-0.04619772,-0.1390255,0.01844912
390,1646666478592922,-0.08838079,0.08428635,0.1834579,0.02024814
391,1646666478642935,0.09611744,-0.01992009,-0.1199307,0.01848042
392,1646666478692942,-0.07684803,0.04534557,0.08690816,0.0202079
393,1646666478742953,0.07300557,-0.01628503,-0.09789836,0.01925297
394,1646666478792974,-0.06413587,0.003027368,0.01329175,0.01956269
395,1646666478842956,0.02638643,0.008883334,0.003162885,0.01953839
396,1646666478892965,-0.016798,-0.02479992,-0.03697459,0.01984835
397,1646666478942943,-0.01020191,0.01483312,0.0563531,0.01998806
398,1646666478993048,0.05361769,-0.0533723,-0.09476166,0.01924404
399,1646666479043031,-0.08236747,0.02431375,0.1205041,0.02078661
400,1646666479092976,0.09728178,-0.05957469,-0.1183849,0.01964536
401,1646666479143060,-0.07828955,0.05867086,0.1590841,0.02103961
402,1646666479193050,0.08204021,-0.007122877,-0.08300325,0.01972886
403,1646666479242996,-0.07063575,0.08192513,0.083358,0.02081545
404,1646666479293022,0.04608421,-0.01464083,-0.07497339,0.01997814
405,1646666479343025,-0.06618124,0.01491702,0.01386756,0.02039618
406,1646666479392967,-0.01392238,0.0250688,0.005808369,0.02086666
407,1646666479443354,-0.01668931,-0.0421494,-0.0667035,0.02079787
408,1646666479492970,-0.04167363,-0.01094022,0.03898147,0.0204243
409,1646666479542976,0.07134207,-0.06757808,-0.1221792,0.02041955
410,1646666479593007,-0.05555254,0.02367995,0.1238788,0.02155471
411,1646666479643001,0.09385605,-0.04515614,-0.1456167,0.01985699
412,1646666479692981,-0.0851991,0.08077689,0.1943394,0.02174455
413,1646666479742952,0.09854467,0.002624606,-0.1332687,0.02011755
414,1646666479793049,-0.06909269,0.03626105,0.09271936,0.02172532
415,1646666479842972,0.04591439,-0.002370994,-0.0836145,0.0209865
416,1646666479892999,-0.06010546,0.02288966,0.009106492,0.0212252
417,1646666479942989,0.02718507,-0.009426095,-0.04084726,0.02121642
418,1646666479993097,-0.01033067,-0.02560714,-0.0424749,0.02122071
419,1646666480043013,-0.01736354,0.005463921,0.03905509,0.02130357
420,1646666480092984,0.06296081,-0.0599709,-0.06843579,0.02049435
421,1646666480142990,-0.06752677,0.04708221,0.1140272,0.0217979
422,1646666480193050,0.08353849,-0.03941561,-0.1165586,0.02086551
423,1646666480243032,-0.08737279,0.0776069,0.1803289,0.02191497
424,1646666480293011,0.09595062,-0.03397703,-0.1265281,0.020618
425,1646666480343024,-0.1088918,0.06464988,0.1174432,0.02177512
426,1646666480393018,0.07401108,-0.03219534,-0.1050081,0.02095724
427,1646666480443343,-0.0710763,0.02210972,0.01821054,0.02240116
428,1646666480493142,0.008399633,-0.007845051,-0.007173113,0.02143016
429,1646666480543009,-0.0184865,-0.01943444,-0.04077029,0.02128212
430,1646666480593038,-0.0003346514,-0.02671498,0.02432419,0.02169587
431,1646666480643044,0.03603622,-0.05447777,-0.06570024,0.02132923
432,1646666480693005,-0.08151963,0.02684308,0.09518045,0.02236339
433,1646666480743012,0.07305894,-0.04085639,-0.1462368,0.02140433
434,1646666480793062,-0.0849995,0.08349553,0.1695687,0.02285314
435,1646666480843042,0.08959334,-0.02577072,-0.1139839,0.02154652
436,1646666480893038,-0.1005802,0.06039982,0.1175581,0.02280091
437,1646666480943017,0.05777262,-0.0174073,-0.09292549,0.02188208
438,1646666480993095,-0.09798148,0.02254877,0.04153085,0.02260931
439,1646666481043018,0.06324416,-0.03359212,-0.04943702,0.02217874
440,1646666481093039,-0.03743122,-0.02267894,-0.02168541,0.02249658
441,1646666481143091,-0.002754319,-0.01676844,0.02804326,0.02256912
442,1646666481193072,0.01778054,-0.05585482,-0.05192439,0.02218176
443,1646666481243032,-0.03683806,0.03629551,0.05831784,0.0226805
444,1646666481293062,0.02203965,0.0008685851,-0.05496223,0.02235911
445,1646666481343050,-0.03111924,0.08041904,0.1145443,0.02289735
446,1646666481393021,0.06561979,-0.01584079,-0.07562749,0.02176328
447,1646666481443443,-0.09203677,0.06555699,0.1383178,0.02292467
448,1646666481493025,0.08957649,-0.07764737,-0.1618735,0.02163933
449,1646666481543082,-0.1004347,0.03643442,0.1260805,0.02331121
450,1646666481593148,0.08397192,-0.05946839,-0.1203929,0.02224891
451,1646666481643068,-0.08379102,0.02781642,0.08299606,0.02324359
452,1646666481693070,0.06403476,-0.04154648,-0.07888342,0.02212548
453,1646666481743085,-0.07948764,0.01228033,0.0491372,0.02341671
454,1646666481793104,0.0342311,0.01905433,-0.0270573,0.02266908
455,1646666481843064,-0.006979004,0.01533209,0.01678581,0.02256547
456,1646666481893073,0.0241512,0.02370715,-0.007177334,0.02271306
457,1646666481943048,0.009533675,0.005391305,-0.02088752,0.02292566
458,1646666481993047,-0.05271546,0.01358126,0.05337481,0.02295038
459,1646666482043070,0.05721093,-0.04954144,-0.09277916,0.0229877
460,1646666482093086,-0.06977382,0.05987304,0.1141864,0.02354072
461,1646666482143105,0.08763285,-0.03956602,-0.1260875,0.02265436
462,1646666482193097,-0.07935815,0.02258308,0.1288744,0.02398668
463,1646666482243064,0.1075595,-0.06678684,-0.1560795,0.0223298
464,1646666482293095,-0.07934775,0.0219518,0.145052,0.02372987
465,1646666482343054,0.09780673,-0.03725822,-0.09963117,0.02256194
466,1646666482393053,-0.1128387,0.0499623,0.07036225,0.02406677
467,1646666482443296,0.05315609,0.03139761,-0.04630575,0.0229588
468,1646666482493126,-0.05890359,0.03610585,0.001678155,0.02329791
469,1646666482543066,0.03023316,0.03444959,-0.02805329,0.02284906
470,1646666482593065,-0.03887846,-0.05498552,-0.05505371,0.02389789
471,1646666482643089,-0.02245899,-0.03236717,0.02059469,0.02391444
472,1646666482693083,0.06294167,-0.08001598,-0.1099222,0.02261533
473,1646666482743114,-0.06259716,0.04867963,0.1156069,0.02330304
474,1646666482793189,0.08014811,-0.01427794,-0.09045511,0.02213404
475,1646666482843097,-0.09349006,0.09950669,0.1735761,0.02428089
476,1646666482893105,0.1265326,-0.0449935,-0.1856707,0.02253187
477,1646666482943121,-0.1022189,0.05033571,0.1538075,0.02359989
478,1646666482993144,0.1107119,-0.06824795,-0.1401914,0.02175566
479,1646666483043094,-0.097242,0.02646404,0.1003915,0.02325608
480,1646666483093089,0.05872317,-0.0175747,-0.08474108,0.02258422
481,1646666483143143,-0.08767147,0.0005253155,0.01022383,0.02434801
482,1646666483193130,0.06259191,-0.005511789,-0.02869737,0.023685
483,1646666483243102,-0.009278188,-0.02088252,0.01381954,0.02321049
484,1646666483293102,0.03325837,0.005133699,0.02963171,0.0219708
485,1646666483343113,-0.01133872,-0.01285122,-0.03779265,0.0224802
486,1646666483393118,-0.03266685,0.06091231,0.02496239,0.02314818
487,1646666483443409,0.01956518,-0.0001052764,-0.04026416,0.0230538
488,1646666483493114,-0.07035474,0.04733765,0.09270058,0.02364853
489,1646666483543113,0.06839815,-0.03133048,-0.1479916,0.02268863
490,1646666483593163,-0.09352642,0.04024484,0.1414701,0.02415662
491,1646666483643148,0.08822225,-0.08240804,-0.1549743,0.0226775
492,1646666483693137,-0.05816506,0.01830909,0.129527,0.02420166
493,1646666483743134,0.1063702,-0.05420356,-0.07040208,0.02217271
494,1646666483793186,0.03954709,0.05575436,0.09922612,0.02202114
495,1646666483843118,0.03045475,-0.02655737,-0.05775134,0.02273118
496,1646666483893124,-0.0556428,0.04610653,-0.01551458,0.02395033
497,1646666483943132,0.05865609,0.06010939,-0.02229015,0.02323576
498,1646666483993256,-0.03879648,-0.04452622,0.02081478,0.02242224
499,1646666484043183,-0.01428838,0.01492778,0.06262071,0.02240971
500,1646666484093139,0.002135213,-0.02403117,-0.0580114,0.02283592
501,1646666484143179,-0.05823767,0.04057002,0.05680253,0.02422766
502,1646666484193217,0.05507942,-0.08035754,-0.1683747,0.02316848
503,1646666484243198,-0.07144266,0.05167057,0.1020017,0.02282292
504,1646666484293153,0.09493133,-0.03751679,-0.1301441,0.02165688
505,1646666484343152,-0.08488205,0.05201066,0.1794177,0.0232793
506,1646666484393144,0.09382718,-0.03328054,-0.1352149,0.02274812
507,1646666484443452,-0.09983954,0.05703441,0.0916857,0.02301107
508,1646666484493187,0.09011771,-0.03402264,-0.102909,0.02181001
509,1646666484543138,-0.07007903,0.01047019,0.05782405,0.02250977
510,1646666484593164,0.03734047,-9.661726e-06,-0.03176139,0.02248321
511,1646666484643199,-0.05714149,0.01479813,0.00474307,0.02375717
512,1646666484693162,0.00504895,0.02799584,0.008267631,0.02351872
513,1646666484743184,-0.003075302,-0.01612969,-0.04418391,0.02310679
514,1646666484793252,-0.006887314,0.01720175,0.05553165,0.02258114
515,1646666484843152,0.06913193,-0.02021895,-0.09247166,0.02188073
516,1646666484893183,-0.04771147,0.04183536,0.1041426,0.02244361
517,1646666484943148,0.06924757,-0.02918704,-0.1062714,0.02173366
518,1646666484993219,-0.0988293,0.06163675,0.1140537,0.02311384
519,1646666485043187,0.04464766,-0.03917872,-0.1165278,0.02250575
520,1646666485093150,-0.08270338,0.04317573,0.1229445,0.02441892
521,1646666485143220,0.09968381,-0.03439177,-0.1339985,0.02248536
522,1646666485193235,-0.06224234,-0.01949663,0.02732648,0.0232819
523,1646666485243162,0.05100789,-0.04561327,-0.0243747,0.02157491
524,1646666485293317,-0.05723887,-0.02895965,0.01794478,0.02206864
525,1646666485343187,0.03236231,-0.003067862,-0.01589262,0.02238145
526,1646666485393187,-0.001702446,0.02361883,-0.02971023,0.02258631
527,1646666485443579,-0.03087429,0.1130042,0.09706608,0.0226858
528,1646666485493199,0.0421839,0.05319317,-0.04016326,0.02248532
529,1646666485543191,-0.08674658,0.08241387,0.1052449,0.02476844
530,1646666485593185,0.06465877,-0.07904207,-0.1761335,0.02338937
531,1646666485643192,-0.0878685,-0.04204125,0.05902202,0.0244019
532,1646666485693164,0.1104459,-0.1137244,-0.1200627,0.02261128
533,1646666485743189,-0.07321844,-0.007303876,0.1199063,0.02242064
534,1646666485793173,0.07778399,-0.007097844,-0.04358304,0.02203131
535,1646666485843162,-0.09613131,0.03813773,0.07932943,0.0231738
536,1646666485893215,0.02690005,0.0879741,-0.05274756,0.02386719
537,1646666485943219,-0.01551746,0.02256722,-0.06497303,0.02481631
538,1646666485993272,0.02006345,-0.003162349,0.03240693,0.02428975
539,1646666486043194,0.04878793,0.01425229,-0.03876868,0.02282165
540,1646666486093200,-0.04263793,0.02178928,0.1613454,0.02261522
541,1646666486143200,0.07880428,-0.09635899,-0.138257,0.02122619
542,1646666486193277,-0.1084243,-0.0185931,0.09189475,0.02301911
543,1646666486243206,0.06771667,-0.02324779,-0.1714407,0.02254961
544,1646666486293220,-0.09304088,0.08777688,0.1073002,0.02396738
545,1646666486343184,0.1120775,-0.0127976,-0.09588255,0.0229661
546,1646666486393191,-0.08649356,0.01438619,0.08557748,0.02305247
547,1646666486443519,0.05452482,-0.00331769,-0.04277351,0.02252019
548,1646666486493348,-0.03393129,-0.04263425,-0.01591193,0.0227288
549,1646666486543201,0.0002282375,-0.007329109,0.02542038,0.02305985
550,1646666486593235,-0.001492424,-0.05069999,0.04441753,0.02505952
551,1646666486643237,0.03186111,0.02789832,0.1296272,0.02488241
552,1646666486693240,0.08199284,-0.003545754,-0.05755967,0.02262593
553,1646666486743289,-0.04036299,0.1414187,0.1036266,0.02268988
554,1646666486793311,0.07716223,-0.004422745,-0.09239621,0.02266838
555,1646666486843233,-0.03763719,0.02930659,0.07101871,0.02341609
556,1646666486893301,0.02621967,-0.04470648,-0.003786383,0.02274918
557,1646666486943242,-0.03678881,-0.04634454,0.03438872,0.02208189
558,1646666486993360,0.03933988,-0.04085779,-0.04242628,0.02243175
559,1646666487043251,-0.09802921,0.0409326,0.06336049,0.0237553
560,1646666487093233,0.04912977,0.03146488,-0.0138882,0.02308828
561,1646666487143287,-0.0448634,0.04445298,-0.0009924445,0.02370684
562,1646666487193261,0.0147773,0.01850391,-0.00513944,0.0234269
563,1646666487243259,-0.01236422,-0.01437875,-0.03272825,0.02315482
564,1646666487293241,-0.01731475,-0.02935705,0.03931573,0.02386545
565,1646666487343238,0.04272633,-0.06591476,-0.04771418,0.0226988
566,1646666487393245,-0.01787977,-0.001803223,0.07714435,0.0221946
567,1646666487443604,0.03540896,0.01216032,-0.08721784,0.02176322
568,1646666487493237,-0.05938984,0.08664998,0.05648954,0.02316987
569,1646666487543241,0.0279179,0.01359119,-0.07727052,0.02378596
570,1646666487593242,-0.1146957,0.07030649,0.01144925,0.02542389
571,1646666487643226,0.09014697,0.01880925,-0.01639337,0.0223078
572,1646666487693259,-0.04160951,-0.01303666,0.08655196,0.02292434
573,1646666487743292,0.03444754,-0.02761049,-0.03875747,0.02169016
574,1646666487793325,-0.0508574,-0.009645349,-0.01839404,0.0219955
575,1646666487843267,-0.0101117,-0.01479367,-0.03672069,0.0229963
576,1646666487893273,-0.02760357,-0.01501498,-0.07017098,0.02343245
577,1646666487943267,-0.04254675,0.02057173,0.07447235,0.02394151
578,1646666487993359,0.08307265,-0.03273973,-0.08176218,0.02299398
579,1646666488043259,-0.07188457,0.02242334,0.1075113,0.02402755
580,1646666488093261,0.08131835,-0.01345939,-0.08172054,0.02295431
581,1646666488143308,-0.04624673,0.004456544,-0.01471243,0.02249753
582,1646666488193334,-0.03177447,0.0570348,0.07827153,0.0230327
583,1646666488243316,0.07114876,-0.03411271,-0.1212833,0.0220146
584,1646666488293306,-0.1038839,0.08546504,0.151291,0.02396042
585,1646666488343254,0.07927035,-0.02908919,-0.1139464,0.02290032
586,1646666488393259,-0.08079357,-0.01499323,0.01623945,0.02409241
587,1646666488443567,-0.02469405,-0.01503116,-0.02743395,0.02407055
588,1646666488493308,0.03165513,-0.05189763,-0.08995465,0.02386454
589,1646666488543270,-0.09288993,0.04545607,0.1333568,0.02660772
590,1646666488593289,0.1184276,-0.02870529,-0.1796806,0.02596061
591,1646666488643294,-0.1445227,-0.01659184,0.1071382,0.02791625
592,1646666488693287,0.1023232,-0.008606366,0.01284071,0.02684488
593,1646666488743294,0.108647,-0.07580727,-0.1227861,0.0247548
594,1646666488793360,-0.1193316,0.07772202,0.2786725,0.02400951
595,1646666488843266,0.3263239,-0.02190423,-0.3988138,0.01921028
596,1646666488893286,-0.3547792,0.1527915,0.4571019,0.02455973
597,1646666488943301,0.2623887,-0.06105975,-0.3901912,0.02198315
598,1646666488993367,-0.1887039,-0.06739229,0.05351988,0.02471347
599,1646666489043277,-0.03858188,0.0600609,0.1002418,0.02486403
600,1646666489093311,0.09089576,-0.1047939,-0.2414823,0.02310016
601,1646666489143387,-0.07702329,0.08372492,0.2817226,0.02475567
602,1646666489193412,0.1148719,-0.09996212,-0.2566998,0.02184604
603,1646666489243337,-0.09179478,0.0892392,0.2728007,0.02409869
604,1646666489293372,0.1057803,-0.122913,-0.2437234,0.02148306
605,1646666489343335,-0.1095317,0.1343361,0.3125437,0.02355468
606,1646666489393329,0.1863911,-0.09699959,-0.3006749,0.02148333
607,1646666489443749,-0.2005598,0.1738337,0.3873319,0.02601757
608,1646666489493315,0.2841844,-0.06921663,-0.4020953,0.02120389
609,1646666489543329,-0.218939,0.2640711,0.4588904,0.02486237
610,1646666489593393,0.3216904,-0.0508504,-0.4044722,0.02028379
611,1646666489643352,-0.3068068,0.280511,0.5123669,0.02534678
612,1646666489693323,0.3168393,-0.0799763,-0.5028694,0.0204725
613,1646666489743307,-0.2514426,0.1519224,0.4039108,0.02488105
614,1646666489793382,0.2816315,-0.1357914,-0.3614133,0.02069565
615,1646666489843323,-0.2007598,-0.007717981,0.2363368,0.02362361
616,1646666489893304,0.1117438,-0.05870894,-0.16979,0.02211052
617,1646666489943311,-0.0777875,-0.02143174,0.03735732,0.02300698
618,1646666489993411,0.02794756,0.02269198,-0.03321704,0.02189213
619,1646666490043368,-0.05011842,-0.01875255,-0.05339229,0.02231812
620,1646666490093364,-0.04845302,0.05824727,0.06957054,0.02264206
621,1646666490143372,0.08434603,-0.03568385,-0.1443592,0.0221574
622,1646666490193454,-0.05674831,0.0423385,0.158156,0.02213685
623,1646666490243372,0.1189222,-0.06280342,-0.1493998,0.02042456
624,1646666490293349,-0.0867276,0.02750519,0.1425409,0.02246065
625,1646666490343337,0.09734093,-0.1060617,-0.1973385,0.02035602
626,1646666490393352,-0.1204175,0.08002993,0.2012467,0.02269589
